date,payems,gdpc1,cpiaucsl,dgorder,hsn1f,rsafs,unrate,houst,indpro,dspic96,boptexp,boptimp,whlslrimsa,ttlcons,ir,cpilfesl,pcepilfe,pcepi,permit,tcu,businv,ulcnfb,iq,a261rx1q020sbea
1997-01-01,0.0018160355942975,,0.0018856065367693,-0.0031109085084888,0.0310559006211179,0.0067119838191638,-0.0185185185185186,-0.010948905109489,0.001807765655805,0.0028561890277829,0.000933527360588604,0.0103460278214531,0.0099187747347111,0.0041743801952884,-0.0029268292682926,0.002389486260454,0.0010587820085488,0.0012980691221808,-0.0205527994330262,-0.0029795773308012,0.003124483648967,,0.0009689922480620172,
1997-02-01,0.0025707999967041,,0.0018820577164364,0.0518702070729852,-0.0349397590361445,0.0086853021062194,-0.0188679245283017,0.0966789667896679,0.0118090727142845,0.0027864082457955,0.0317514744205185,0.0097649057365851,0.0005504232919419927,0.0111845391450655,-0.0097847358121331,0.0017878426698449,0.0020500365611615,0.0021066277750767,0.0455861070911722,0.0068363020118842,0.0029083584296254,,0.0019361084220717,
1997-03-01,0.0025888637764537,0.0167445873769926,0.0006261740763933155,-0.0155856210455819,0.0374531835205993,0.0032782958185093,0.0,-0.0195154777927322,0.0062344171373327,0.0047581577200188,0.0242605516782985,0.0050822931494922,0.0057270006527549,0.0082090946759503,-0.0118577075098814,0.0017846519928614,0.002397675297429,0.0010510996119017,-0.0062283737024221,0.001201580650737,-0.00036014073191681373,0.0135907501759995,0.000966183574879098,0.0110461428855339
1997-04-01,0.0024264283957702,,0.0006257822277846437,0.0387066743053565,-0.1046931407942238,-0.006835838186071,-0.0192307692307693,0.0240219629375428,0.0008368930786921691,0.000746442162969041,0.0093316028552887,0.0049395432678238,0.0014858477087738,-0.006917370303336,-0.012,0.0029691211401425,0.0019499512512188,0.0009826885281210007,-0.0104456824512534,-0.0042504908304887,0.0042153625667094,,0.0,
1997-05-01,0.0021261632566278,,0.0,-0.0314155377066887,0.021505376344086,-0.0075061772366048,-0.0392156862745096,-0.0335120643431635,0.0055590432028982,0.0043897190090729,0.0014658797207114,0.0049152641080891,0.0056370291266885,0.0139051405850609,0.0,0.0017761989342806,0.000726565034057769,-0.0004706894928656613,-0.0049261083743842,0.00028696703346642316,0.0038674920733168,,-0.0019305019305018,
1997-06-01,0.0021869338860509,-0.0014463397270679,0.0018761726078797,0.0370256130402286,0.043421052631579,0.0140313732174817,0.0204081632653061,0.0360610263522884,0.0046703614191465,0.0032139857075028,0.0129168111141071,-0.0027121944434785,0.0173675144391529,0.0026458879891411,0.0,0.0011820330969267,0.001478004952613,0.0012916419998925,-0.0084865629420084,-0.0007996911207988067,0.0060331750995301,-0.0055093824311915,-0.0019342359767892,0.0129335170194873
1997-07-01,0.0024182910743075,,0.0012484394506866,0.0230626673072962,0.0151324085750315,0.0117050124526114,-0.0199999999999999,-0.0381526104417671,0.0083645702311321,0.0037861780231782,0.0153380065661878,0.0126564624664411,-0.004039679694036,0.0175831263290315,-0.0030364372469635,0.0017709563164107,0.0006731827302737248,0.0005912389142703756,0.0271041369472182,0.0026952855830335,0.0020562517078501,,0.0,
1997-08-01,-0.00014620951823962614,,0.0024937655860348,-0.008710723470871,0.0124223602484472,0.0026497247521894,-0.0204081632653062,-0.0327070285316631,0.0099889397538972,0.0051863583060314,-0.0184396808948925,0.0026741036588164,0.0035680570889133,0.003424797226275,-0.0010152284263958,0.0005892751915146377,-0.00038811338085564806,0.000805758487322672,0.00625,0.0040839604035998,0.0011998593671325,,0.0,
1997-09-01,0.0039969778947623,0.0065669449139205,0.0024875621890545,0.0030061702631667,0.0306748466257669,0.0043740106144982,0.0208333333333334,0.112230215827338,0.0092959530930036,0.0026218940177518,0.0084581923634605,0.0136324615120471,0.009079748732502,0.0108397058754552,0.0,0.0023557126030622,0.0020707417137977,0.0024153292898931,0.0310559006211179,0.003195180493833,0.0062080564658824,0.0018229598238594,-0.002906976744186,0.0159848377110358
1997-10-01,0.0027835093255654,,0.0018610421836229,-0.00019118846121402025,-0.0476190476190476,-0.0020667616103372,-0.0408163265306122,-0.0168175937904269,0.0087444655281465,0.00494218127729,0.0012107911763592,-0.0009485523284701314,0.0035075800067938,0.0103166771328608,0.0020325203252031,0.0023501762632198,0.0015240161700698,0.0012984579139003,0.0033467202141901,0.0024518251884173,0.0037528966039281,,-0.0038872691933916,
1997-11-01,0.0024691557262626,,0.0012383900928791,0.0752864157119477,0.08,0.0026279608068362,-0.0212765957446809,-0.006578947368421,0.0079704910955988,0.0064696333078684,-0.0136427194739428,-0.0043629622931549,0.0080888315082621,-0.0145224404313559,-0.0050709939148072,0.0011723329425556,0.00029660197304792746,4.010641568963358e-05,-0.020013342228152,0.0015242119292624,0.0017673408887557,,0.0,
1997-12-01,0.0025274681048013,0.0090366382300992,0.0006184291898578831,-0.0910992902237076,-0.0821759259259259,0.0032155875716022,0.0217391304347827,0.0370860927152318,0.00451838036939,0.0057520339666501,0.0094252873563218,0.0254410462502554,0.0091562576871566,-0.0026238523558745,-0.0091743119266054,0.002341920374707,0.0005801361386139625,-0.00021389230522439465,-0.0088495575221239,-0.001987898007265,0.00516960575627,0.01308015880518,-0.0048780487804878,0.0135446535103971
1998-01-01,0.0021116187203429,,0.0012360939431395,0.0029809518328824,0.0996216897856241,0.0017561996876906,-0.0212765957446809,-0.0261813537675607,0.0044909109963606,0.0087968586017004,-0.0003795642602292259,-0.0060114915805905,0.0024530477377018,0.0057085360136195,-0.0133744855967078,0.0023364485981309,0.0015332482960328,0.000494731775151136,0.0679945054945054,-0.0020686948545056,0.0026867655990703,,-0.0068627450980391,
1998-02-01,0.0016344582251706,,0.0,0.040060130358946,-0.0068807339449541,0.0004188490718390891,0.0,0.038688524590164,0.0016574448081549,0.0063121719716185,-0.0136315309842041,-0.003218836318275,0.0102127462483789,0.0037711828969499,-0.0093847758081335,0.0017482517482518,0.0008490711676014673,-0.0005078516538589151,0.0591639871382636,-0.0048768411052435,0.0063788748302018,,-0.0029615004935833,
1998-03-01,0.0011838484673962,0.0036291179045775,0.0,-0.0241849175263418,-0.0346420323325634,0.0060383971271213,0.0217391304347827,-0.0107323232323232,0.00041071650500357215,0.0057382476274552,0.0113048722587929,0.0245488574780714,0.0065142472892325,0.0289837854351271,-0.0094736842105264,0.0017452006980802,0.0010668654721199,0.00016045569417144634,-0.0255009107468123,-0.0060875372138505,0.0049384307543856,0.0077910869032762,-0.0029702970297029,0.0104373094289385
1998-04-01,0.0022210859352529,,0.0012345679012344,0.0227773820426715,0.0358851674641147,0.0124547907826826,-0.0851063829787235,-0.0172303765156349,0.0036239428687714,0.0031530439000728,-0.0150484697761762,-0.0013741656851197,-0.0005883715015619906,0.011163492306262,-0.0021253985122209,0.0017421602787457,0.0018361346156314,0.0012299629674192,-0.0361370716510903,-0.0027905428144721,0.0020750782163005,,-0.0039721946375372,
1998-05-01,0.0032046682929163,,0.0024660912453762,-0.0015532155984854,0.0242494226327945,0.004614680531896,0.0232558139534884,-0.0025974025974025,0.0062727299519613,0.0040872248319057,-0.0061706129389637,-0.0023698752812179,0.0074026526488506,-3.855558900334177e-05,-0.0021299254526091,0.0023188405797101,0.0009740592638161072,0.0013753321493903,0.004524886877828,4.8040373128444e-06,-0.0008509028135327279,,0.0009970089730808596,
1998-06-01,0.0018435523346365,0.009993754010374,0.0012300123001232,-0.0467519957483086,0.0405862457722661,0.0079974691553306,0.0227272727272727,0.068359375,-0.0060098688372486,0.0056644230658975,-0.0024109816324678,-0.0124905581889237,-0.003140634838048,0.0427864901938976,-0.0064034151547492,0.0017351069982647,-0.0012548015364917,-0.000840067205376438,-0.0019305019305019,-0.0119655984540683,0.0004597281009743881,0.0071059057715232,-0.0049800796812748,0.014096183086095
1998-07-01,0.0010231923601637,,0.0024570024570023,-0.0100470994082084,-0.0509209100758396,-0.0065279887517731,0.0,0.0347349177330895,-0.0040131248629878,0.0017672880679551,-0.0105507984563609,-0.0012194040439872,0.0014863842662631,-0.0094385908526587,-0.0085929108485499,0.0017321016166282,0.0028204405015255,0.0024689380897091,0.0380399742101869,-0.0095931073547965,0.0019341139469954,,-0.004004004004004,
1998-08-01,0.0026861059387504,,0.0012254901960784,0.0502994855067786,-0.0342465753424657,-0.0043468920985126,0.0,-0.0494699646643109,0.0205937796206425,0.0032324152060094,-0.008365178794206,0.0160047947790185,0.0091052255913108,0.0023200390501623,-0.0032502708559046,0.0028818443804035,0.0019559714658281,0.0013845252675861,0.0273291925465839,0.015154973968497,0.002184130468902,,-0.0050251256281407,
1998-09-01,0.001643697053989,0.0285623465450719,0.000611995104039087,0.0133439086648829,0.0212765957446807,0.0091844030138041,0.0222222222222221,-0.0198265179677818,-0.0008777177945977765,0.0029610637139227,0.0220759614365928,0.0050142014419924,0.0056398856304547,0.0134712012787971,0.0021739130434783,0.0011494252873562,-0.00017862838915461143,-0.0005849508109544432,-0.0465538089480048,-0.005972458984682,0.0041749385528193,0.0027579549763849,-0.005050505050505,0.0136965791997965
1998-10-01,0.0015936632163595,,0.002446483180428,-0.0159572708932764,0.0335648148148148,0.0167637811779501,-0.0217391304347824,0.084070796460177,0.0069211460508038,0.0014478819071319,0.0281423703338992,0.0235546038543896,0.002813431530529,0.0005398827804246054,0.0010845986984815,0.0011481056257176,0.0019525018823138,0.0021948494200274,0.0900443880786303,0.0019946727642028,0.0022487544533835,,-0.0010152284263958,
1998-11-01,0.0021818926540322,,0.0012202562538132,0.021694197516342,0.1142217245240762,0.0071820539354934,-0.0222222222222221,-0.032069970845481,-0.0008551628439812387,0.004122756486282,-0.0029489231389648,0.001316823481936,0.0058522936018139,-0.00013842922382167888,-0.0054171180931744,0.0022935779816513,0.00017831214815200447,5.309194197056222e-05,-0.0273414776032576,-0.0055946008278406,0.00406625650028,,0.0020325203252031,
1998-12-01,0.002868797698674,-0.0021908592409674,0.0018281535648996,-0.021798245614035,-0.0462311557788944,0.0091652987625414,0.0,0.0795180722891566,0.0042725528849536,0.0019460505298207,-0.0092900388032913,-0.0123342878354014,0.0046228656601881,-0.0012093042968446,-0.008714596949891,0.0034324942791761,0.0017191320293397,0.0009954210631097915,0.041866028708134,-0.00031371266117441454,-0.00037491172406500795,-0.0021200765519533,-0.0010141987829613,0.0095980783211837
1999-01-01,0.0008307470453619015,,0.001824817518248,0.0454142940411603,-0.0779768177028451,0.0013710298949418,-0.0227272727272728,-0.0245535714285713,0.004156745724088,0.0055349103524153,0.001160980837437,0.013121865839123,0.001241291677837,0.0025870275209374,0.0032967032967032,0.001140250855188,0.0014365076338302,0.0014187218244496,-0.0057405281285878,-0.00026496891194238703,-9.56197786262658e-05,,0.0,
1999-02-01,0.0032732455247372,,0.0,-0.0052592922204292,-0.0308571428571428,0.0107425830808367,0.0232558139534884,-0.0446224256292906,0.0057283254713744,0.0035170380956635,-0.0033259847336026,0.0247061442092655,0.0083921726850917,0.0246748812812316,-0.0010952902519166,0.0,-0.00034274398293898667,-0.000569332821375168,-0.0069284064665127,0.001437562519313,0.0052373082779366,,-0.0020304568527919,
1999-03-01,0.0008351545426164009,0.0072203591386845,0.0006071645415908211,-0.0046188007286602,0.017688679245283,0.0045968259057389,-0.0454545454545455,0.0239520958083832,0.0020938061551758,0.0010013462544087,0.0062522375083107,-0.0026789408357468,0.0033609410634978,0.0150321902003007,0.0032894736842103,0.0005694760820045275,0.00030476577480342826,0.000755126914312898,-0.0319767441860464,-0.0020257975129401,0.0067699804474097,0.0038931508107862,-0.0040691759918615,0.0139546078296377
1999-04-01,0.0028855077323808,,0.0066747572815533,-0.0091830049434454,0.063731170336037,0.0072207350788098,0.0238095238095237,-0.091812865497076,0.0022755620524774,-0.0031010681456945,0.0105335383286109,0.0109415998589519,0.0012361925270167,-0.0114456082666645,0.0098360655737705,0.0034149117814457,0.0025643304177827,0.0048318131875406,-0.039039039039039,-0.0016803888236422,0.002630152167192,,0.0020429009193052,
1999-05-01,0.0016407847772499,,0.0006027727546713546,0.0162301290213287,-0.0326797385620915,0.0089433889027514,-0.0232558139534883,0.0373470701867353,0.0060932662670165,0.0019065670643327,0.00011316484345536004,0.0216360950387788,0.0021869161585585,-0.0019621618358151,0.0075757575757573,0.0011344299489506,0.0009623298512189128,0.0006455352673042647,0.0249999999999999,0.0022414333421472,0.002733050420983,,0.001019367991845,
1999-06-01,0.0021815415191603,0.0039332004111916,0.0,-0.0181380167022472,0.0394144144144144,0.0028029128309812,0.0238095238095237,-0.0322780881440099,-0.0005728840151854042,0.0035610554077964,0.0033819887099411,0.0312798112165486,0.0006105667793867564,0.0162354713909793,-0.0021482277121374,0.0005665722379604166,0.0005186525154645683,0.0003159765650715407,0.0378048780487805,-0.004309170789978,0.0026252275516582,0.0006520620030885382,0.0,0.0050165407886153
1999-07-01,0.0025176428665494,,0.0042168674698794,0.0355605454844185,-0.0249187432286024,0.007856754185767,0.0,0.0705580500320719,0.0057895578494062,0.0020625187123672,0.0164645148356055,0.0148101265822784,0.0107849119551128,0.0089939080072567,0.0096878363832075,0.0028312570781428,0.0018080210387902,0.0026586293581121,-0.0117508813160986,0.0021381492190173,0.0048053208006684,,-0.0010183299389002,
1999-08-01,0.0011977065850681,,0.0023995200959807,0.0017505539895177,-0.0077777777777777,0.0107746566403579,-0.0232558139534883,-0.0125823846614739,0.0044674897745988,0.0043931966315136,0.0187741919577919,0.0100747450130012,0.0022861388543586,-0.0057534375146651,0.0106609808102344,0.0011293054771317,0.0004795860415220954,0.0018114753022406,-0.0065398335315101,0.0008262601385180535,0.0016602328492421,,0.0030581039755352,
1999-09-01,0.0015667327833046,0.0203950712867291,0.0041891083183722,-0.0026608381640216,-0.0750279955207167,0.0041770741267339,0.0,-0.007888349514563,-0.0042113054266538,-0.0011127759904808,0.013092141085365,0.0109716826096455,0.0054849102598828,0.0133212141481597,0.010548523206751,0.002820078962211,0.0026490734550226,0.0035901937918474,-0.0718132854578097,-0.007775110107643,0.0057428598555919,-0.0007430949332357661,0.0010162601626015,0.0100272465513284
1999-10-01,0.0031208581203958,,0.0017878426698449,0.0298396061616643,0.0556900726392251,0.0019172116624635,-0.0238095238095239,-0.0165137614678898,0.0129772727018317,0.0056141976329926,0.002567869385025,0.0083532219570405,0.0105519854533595,0.0113175104671001,0.0020876826722338,0.0016872890888637,0.0017110577104537,0.0016972830415311,0.0631850419084461,0.0093830277151858,0.0031647675064689,,0.0030456852791878,
1999-11-01,0.0022200542338508,,0.0017846519928614,-0.0408641613594658,-0.0103211009174312,0.0120198000137499,0.0,0.0248756218905472,0.0052225380252928,0.0065809678410038,0.0082318743894593,0.0227740763173833,0.013044362758853,0.0280205709653562,0.0072916666666666,0.0016844469399215,0.0009545460254460902,0.0008993391812104345,0.0139478471801091,0.0016962523691359,0.0112666992899945,,0.0020242914979757,
1999-12-01,0.0023454386583476,-0.0052689290221545,0.002375296912114,0.0522355664882072,0.011587485515643,0.0184854603438189,-0.0243902439024389,0.0364077669902913,0.0078645632935745,0.0077801508085253,0.0184207105975211,0.0216109840650879,0.0047053039404756,0.0105376478976546,0.0072388831437435,0.0016816143497757,0.0012673317021145,0.002317949786436,0.006578947368421,0.0043730410007642,0.0079080983784098,0.0055029917512328,0.0,0.0148011005354635
2000-01-01,0.0017817269751934,,0.0029620853080569,0.0255469991443588,0.0,-0.006740457194947,0.0,-0.0421545667447307,-0.0005922749028146601,0.0065415306100382,-0.0022159829218488,0.0089359766701446,0.0089116485515987,-0.0056889075802698,0.0041067761806981,0.0033575825405709,0.0023936036894078,0.0027283357152139,0.0261437908496731,-0.0040201980967177,0.0024295235917908,,0.002020202020202,
2000-02-01,0.0009083622762489084,,0.0041346721795627,-0.0866557409614621,-0.0194730813287514,0.0148333855635642,0.0249999999999999,0.0617359413202933,0.0036725343542942,0.003877925900463,0.0062673689840815,0.028294131685715,0.0062336047655482,0.0112072260300151,0.0194274028629857,0.000557724484104849,0.0014877417580356,0.0031355273386886,-0.0202663578459756,0.00024983912797615915,0.0056244479278049,,0.004032258064516,
2000-03-01,0.0035996461364815,0.0077314415030269,0.0058823529411764,0.0446900946653543,0.0514018691588784,0.011660907286229,-0.0243902439024389,-0.0765687967760506,0.0037971958165603,0.0026858708213841,0.0181996764501963,0.0200973060326301,0.0074543522758516,0.0198075685019092,0.0020060180541625,0.0033444816053511,0.0020472873442689,0.0043011030456459,-0.0242316784869975,0.0003898953740131272,0.0036905712055197,0.0388562716184233,0.0040160642570281,0.0197913422029487
2000-04-01,0.0022189124289491,,-0.0005847953216373547,0.0151668141362619,-0.0655555555555555,-0.0150658449373528,-0.05,0.0137157107231919,0.0062332226215933,0.0051225681141477,0.0141179140895419,-0.006025010111905,0.0092860584455622,-0.0057976994511148,-0.014014014014014,0.0016666666666667,0.0006602715834058692,-0.0008359591023084922,-0.0327074500302846,0.0028426910321257,0.0059843603617384,,0.0,
2000-05-01,0.0016453354361276,,0.0017554125219425,-0.0330079366706999,0.0190249702734839,0.0012839149074326,0.0526315789473683,-0.0313653136531365,0.0029584269953233,0.0041408746801439,-0.0044875166463367,0.0014072924879404,0.0056752741658181,0.0002969807372577016,0.0030456852791878,0.0022185246810868,0.0010706771410431,0.0008366585146093453,-0.0338134001252348,-0.0004032125841191281,0.0055479149100861,,0.002,
2000-06-01,-0.00033306839256652676,0.0109157433226121,0.0058411214953271,0.1651007921275038,-0.0746791131855308,0.0074725307118064,0.0,-0.0101587301587301,0.0005882226658937562,0.0027491990314361,0.0300928528069426,0.0331603498048644,0.006429982240369,-0.0119179383978981,0.01417004048583,0.002213613724405,0.0007586215473391889,0.0033952800462992,0.0187945560596241,-0.0027410075875853,0.0088395445259086,-0.0163192885228304,-0.0009980039920161057,0.0066319785582875
2000-07-01,0.0013251451980524,,0.0029036004645761,-0.1387062276729845,0.1185372005044136,-0.0028966213399067,0.0,-0.0615779345734445,-0.0018966538220578,0.0052724262651187,-0.0048016587548426,0.0033349721402817,0.0029388288222915,-0.0146037708807145,0.0,0.0022087244616233,0.002286566422269,0.0024993911739448,-0.0190839694656488,-0.0051742265767867,0.000946125356926064,,-0.0009990009990009652,
2000-08-01,-4.5373423273487035e-05,,0.0,-0.0028267244339946,-0.0439684329199548,0.0010563767743829,0.0249999999999999,0.0533151059466849,-0.0026870163370593,0.0061049164507569,0.0210208893031416,0.004867412023161,0.0032229102879901,0.0274893307561288,0.0019960079840319,0.0022038567493112,0.0012770600342204,-6.392717416314753e-05,0.0064850843060959,-0.0059457327886036,0.0067161601328598,,-0.002,
2000-09-01,0.0009301973833470978,0.0048942127988755,0.0052113491603937,0.0594341122238117,0.0754716981132075,0.0169648026147046,-0.0487804878048779,-0.0220635950681375,0.0039303804289254,0.0010425897930459,-0.0023197869232751,0.0259015141048251,0.0005572802103241958,0.0111617314901388,0.0119521912350597,0.0021990104452995,0.0024270341889867,0.0042961807464614,0.0115979381443298,0.0006615769184805664,0.00016479783109146773,0.0199302996225489,0.0060120240480963,0.0089297916384472
2000-10-01,-1.511110439511576e-05,,0.0017281105990785,-0.0689632752679459,0.0230263157894736,-0.0022374508193176,0.0,0.0278699402786994,-0.0034201172887681,0.0026974951830442,-0.0077398380985187,-0.0053473817634476,0.0067458874331227,0.002173565999042,-0.0039370078740156,0.0016456390565002,0.0014082245253417,0.0013622764020624,0.0044585987261147,-0.0066618733025212,0.0054560218612664,,-0.0009960159362550902,
2000-11-01,0.001548911606259,,0.0017251293847038,0.0173723396254794,-0.0568060021436227,-0.0032427318390767,0.0,0.0012911555842478,3.662368410561889e-05,0.0002492884891038827,-0.0027989628649228,-0.007271713591653,0.0066583789483276,0.0048449944859698,0.0,0.0027382256297918,0.0017639730099794,0.001398565834308,0.0234622701331641,-0.0032163188208566,0.0059819147505715,,0.0,
2000-12-01,0.0011542291559794,0.0066051420527715,0.002296211251435,-0.0038702796316634,0.1170454545454544,-0.0008622282441337337,0.0,-0.0122501611863313,-0.0032970879851786,0.0018484288354898,-0.0093995800650572,-0.0013398372940099,-0.0004428955671649248,-0.0104115094859607,-0.0069169960474309,0.0010922992900055,0.0009727866026352228,0.0015362738376374,-0.0439900867410161,-0.0065155652377186,-0.0009556923004950812,-0.004333919194786,-0.0019940179461614,-0.00015134559275109538
2001-01-01,-8.288812363899112e-05,,0.0057273768613974,-0.061502499218166,-0.0478128179043744,0.0110337175614867,0.0769230769230771,0.0443864229765014,-0.0054358750461995,0.0051619055516396,-0.0028444346823348,0.0122273548905402,-0.0014424740694263,0.003651191104057,0.0,0.0032733224222585,0.0037274415972641,0.0048426150121065,0.101101749837978,-0.0086171506956298,0.0017150349445687,,0.0019980019980019,
2001-02-01,0.0006857676830094306,,0.0022779043280183,0.0181863365262968,0.0288461538461537,-0.00021876815596377777,0.0,0.015625,-0.0067640692640692,0.0011755728339555,0.0033591788184501,-0.0444137558830766,0.0009425253850263716,-0.0010215119112954,-0.0059701492537312,0.0027188689505166,0.0017648789096971,0.0015517567652811,-0.0253090052972336,-0.009880028228652,-0.0052965703767702,,-0.0009970089730807483,
2001-03-01,-0.0003162912590651823,0.0116496164448547,0.0005681818181817455,0.0107224478022587,-0.0249221183800623,-0.0083329447256369,0.0238095238095237,-0.0215384615384615,-0.0025468258214005,0.0025852834541859,-0.0203071316450972,0.0138038720608633,4.853803440374449e-05,0.0177103830039315,-0.0160160160160161,0.0016268980477223,0.0010399334442594,8.817453519416318e-05,0.0018115942028984,-0.0056102627005508,-0.0046424974823766,0.0277394031094446,-0.0019960079840319,0.0113338946238317
2001-04-01,-0.0021394080468861,,0.0017035775127769,-0.05685229598977,-0.0319488817891373,0.0157641526496654,0.0232558139534884,0.0371069182389938,-0.0032728233914741,-0.0029690052291475,-0.015103472230003,-0.0298124738864357,0.0046173608886559,0.0173116101910859,-0.005086469989827,0.0021656740660531,0.0015888341623788,0.001750739971031,0.0042194092827003,-0.0062432922114641,-0.0013776613145283,,-0.00099999999999989,
2001-05-01,-0.0004001117293130907,,0.0051020408163264,0.0343264474832702,-0.0264026402640263,0.0024500726475029,-0.0227272727272728,-0.0266828380836871,-0.0055206670136569,-0.0024832560535806,0.0065185488549879,-0.0240829561575356,0.0036749785814131,0.006830549197998,0.0020449897750511,0.0010804970286333,0.00023184585911106836,0.0026278069756329,-0.0006002400960384291,-0.0083676555596845,-0.0019629629004233,,-0.0030030030030031,
2001-06-01,-0.0008383052639528987,0.0131390061747409,0.0022560631697685,-0.0078706490613168,-0.0033898305084745,-0.0038899309404041,0.0465116279069768,0.0193146417445482,-0.0056697095435684,-0.0001549442717102556,-0.0286857452868574,-0.0041792129581559,-0.007775520748093,0.0089418567086327,-0.0040816326530612,0.0037776578521315,0.0022447236793947,0.0017807205648145,-0.0234234234234234,-0.0083719029879392,-0.007556832745542,-0.013100623026372,-0.0020080321285139,-0.0018703456803578
2001-07-01,-0.0009221536066031932,,-0.0016882386043892,-0.0352764388999149,-0.0022675736961451,-0.0031989900178672,0.0222222222222221,0.0207823960880195,-0.0059401797855838,0.0145980122734881,-0.0318369056761851,-0.0172475214833737,-0.0095214685830347,-0.0061456300468605,-0.0153688524590164,0.0021505376344086,0.0025805195121357,-0.00033798585466604525,-0.017220172201722,-0.0084714514971349,-0.0069307588972157,,-0.0040241448692153,
2001-08-01,-0.0011272763037442,,0.0,0.0020866518935631,-0.0159090909090908,0.0068299559219189,0.0652173913043479,-0.0616766467065867,-0.0012168527955149,0.0164346736994307,0.0081728804596044,-0.009981963502617,-0.0025730444209344,-0.0035345120527331,-0.0010405827263266,0.0016094420600858,0.0004856372775174922,-0.00012522226952849105,0.0106382978723404,-0.0036287457006244,-0.0012402954392319,,-0.002020202020202,
2001-09-01,-0.0019465567909837,0.0006651243216417857,0.0039458850056368,-0.0373114192534196,-0.0150115473441108,-0.0189365807549757,0.0204081632653061,-0.0031908104658583,-0.0052936501976572,-0.0085753498762786,-0.0521327579218425,-0.0200848403661532,-0.002491291936202,-0.0118624367967998,-0.0010416666666666,0.0021424745581146,-0.0056670630779314,-0.0033939485021541,-0.0309597523219814,-0.0075641759564134,-0.0054640770024063,-0.0043888096164654,0.0020242914979757,-0.0055283415235376
2001-10-01,-0.0024056886568364,,-0.0028074115665356,0.0451307860567988,0.0211019929660023,0.0668492198026686,0.06,-0.0140845070422535,-0.0030682450719905,-0.0175920780073763,-0.0056220050560313,-0.0006926343801834101,-0.0058122171425946,0.0101849507769173,-0.0229405630865485,0.0016034206306787,0.0070418237957505,0.0035186046219384,0.0006389776357826893,-0.0052021156430173,-0.0156968032615477,,-0.0070707070707071,
2001-11-01,-0.0023734538317586,,-0.0005630630630630851,-0.0450008744825978,0.060849598163031,-0.0252223806613702,0.0377358490566037,0.0402597402597402,-0.0057914337867545,0.0011314078828272,-0.0077913536212086,-0.0109530323757409,-0.0115966619571389,-0.002399694541345,-0.0149413020277482,0.003735325506937,0.0020238499200155,-0.0006762087230925973,0.0542784163473819,-0.0077679672922027,-0.0112064417067503,,-0.005086469989827,
2001-12-01,-0.0012200515471778,0.0136007556008794,-0.0005633802816901179,0.0091141620526093,0.0595238095238095,-0.0118630076869225,0.0363636363636363,-0.0212234706616729,-0.00034332578092399757,0.0017362894774692,-0.0082349641791805,-0.0291473411465297,-0.0062888460652129,0.0068466935494382,-0.0097508125677139,0.0015948963317384,0.00022979330696748512,-0.0010275302933472,0.0175651120533011,-0.0021531181571043,-0.0068897428066113,-0.0033549760048641,-0.0020449897750511,-0.008030578454378
2002-01-01,-0.000992502786642424,,0.0016910935738443,-0.0119779315685041,-0.101123595505618,-0.0006943832502070979,0.0,0.0829081632653061,0.0069632640342804,0.0206762868834804,0.0187660668380462,0.0346668186308032,-0.0026685846418584,0.0105509192186787,0.0021881838074397,0.0015923566878979,0.0005803970883413445,0.0009031497346998484,-0.0089285714285713,0.0053196765527951,-0.0010406311016385,,-0.0010245901639344,
2002-02-01,-0.0008864977226179516,,0.0016882386043894,0.0556072591903211,0.0772727272727273,0.0054531089069795,0.0,0.0771495877502945,-0.00010164300266979344,0.0014771048744461,5.046681806719633e-05,0.0259413611411996,-0.0093380781958738,0.0042904359613999,0.0,0.0021197668256491,0.0018972809667672,0.0016668128783225,0.0732732732732732,-0.0015219054364192,-0.0049481469283721,,-0.0020512820512821,
2002-03-01,-0.00014533104883118764,0.0084371169635735,0.002808988764045,-0.0264085936684338,-0.0263713080168775,-0.0027784209307709,0.0,-0.1022416621104428,0.0076070579039986,0.0006722452992995454,0.0136253532498991,-0.002308435632225,0.0008980477666165054,-0.0206264828872205,0.0131004366812228,0.0005288207297726721,0.0011941090619609,0.0027275229587369,-0.0537213206491326,0.0063960602975894,-0.0032971806676925,-0.0157528351835108,0.0030832476875641,0.012272053648572
2002-04-01,-0.0007191107507057426,,0.0044817927170868,0.0238244177941413,0.0140845070422535,0.0160802358387683,0.0350877192982457,-0.0304506699147381,0.0048111360087526,0.0033990755316697,0.0215075176740018,0.0406345846860258,-0.0036569408805886,0.0162086126237492,0.0161637931034481,0.0026427061310783,0.0027949786762402,0.0041799760431222,-0.013010053222945,0.0038280420896321,-0.0012515870430511,,0.0040983606557376,
2002-05-01,8.421181568341041e-05,,0.0011154489682096,1.1637921001783624e-05,0.0448717948717949,-0.0134402924873542,-0.0169491525423729,0.1080402010050252,0.0043307091006248,0.0040670717083699,0.0043254703187445,0.0035850633849547,0.0013166916246813,-0.0085116051454138,0.0010604453870626,0.0015814443858725,0.001117278166222,0.0006461312889076698,0.0281605751947273,0.0035682366640001,0.0035408192582981,,0.0,
